driver_id,first_name,last_name,email,latitude,longitude
12a0cea3-f822-4074-a7b8-091ceff054dd,Austin,Cunningham,austin.cunningham@example.com,-1.1495,-27.5917
1a3af4d0-9282-4171-8592-76f27fb9806e,Arnaud,Liu,arnaud.liu@example.com,43.0526,38.0769
b85f6716-ef1a-4e6f-9de7-177aaf73b327,George,Thomas,george.thomas@example.com,-29.0240,-97.2578
bf1ecf7f-e9d2-4f70-bf5b-08c4cf272de3,Gernot,Mertens,gernot.mertens@example.com,20.2915,-1.9989
2542373e-fc06-4b11-86cd-bfc1c13efe23,Jerry,Jordan,jerry.jordan@example.com,-25.4622,134.3018
c0ea0730-8cc1-4dc3-8d0c-7830596fe8ec,Ava,Burke,ava.burke@example.com,-13.9649,-5.5336
902106f0-b460-433c-a32d-dd4a8e744a4c,Humberto,Cardoso,humberto.cardoso@example.com,22.0532,-4.3280
67477de3-09dc-45bb-8c77-77474016318a,Niclas,Lyssand,niclas.lyssand@example.com,22.6488,99.0112
92beea69-d754-4a0d-8a11-3653cd6fef41,Annalise,Roger,annalise.roger@example.com,33.1635,-105.5836
fe6cfd45-27a8-4299-8ef3-123450525bc4,پرنیا,علیزاده,prny.aalyzdh@example.com,-13.7010,167.9179
